Draw Date,Mega Ball,Multiplier,Num1,Num2,Num3,Num4,Num5
2002-05-17,30,,15,18,25,33,47
2002-05-21,9,,4,28,39,41,44
2002-05-24,36,,2,4,32,44,52
2002-05-28,24,,6,21,22,29,32
2002-05-31,47,,12,28,45,46,52
2002-06-04,48,,3,25,29,30,48
2002-06-07,13,,14,22,27,28,42
2002-06-11,52,,5,6,9,33,44
2002-06-14,2,,4,8,32,37,43
2002-06-18,18,,6,13,18,27,45
2002-06-21,6,,13,18,32,39,49
2002-06-25,50,,4,18,21,27,41
2002-06-28,4,,18,31,49,50,51
2002-07-02,6,,14,22,32,35,44
2002-07-05,41,,11,20,26,29,41
2002-07-09,40,,26,29,31,44,48
2002-07-12,15,,13,19,23,38,47
2002-07-16,47,,10,24,35,49,52
2002-07-19,9,,7,15,24,37,46
2002-07-23,7,,10,12,29,32,38
2002-07-26,32,,20,27,28,37,49
2002-07-30,1,,2,6,22,27,44
2002-08-02,7,,10,16,23,28,31
2002-08-06,14,,2,6,38,40,50
2002-08-09,26,,7,17,23,43,44
2002-08-13,52,,3,10,15,18,25
2002-08-16,43,,22,31,33,44,52
2002-08-20,6,,2,13,20,23,43
2002-08-23,44,,5,19,20,45,48
2002-08-27,22,,2,5,11,18,45
2002-08-30,42,,6,31,32,42,51
2002-09-03,10,,8,23,36,49,51
2002-09-06,35,,31,39,42,49,51
2002-09-10,21,,4,6,10,21,25
2002-09-13,12,,24,32,37,40,51
2002-09-17,5,,7,10,19,26,44
2002-09-20,8,,1,2,4,5,46
2002-09-24,21,,8,32,34,42,50
2002-09-27,5,,23,27,30,33,36
2002-10-01,15,,7,21,30,32,37
2002-10-04,1,,10,42,43,45,51
2002-10-08,25,,18,34,43,47,50
2002-10-11,29,,9,11,17,26,41
2002-10-15,22,,6,20,27,34,51
2002-10-18,38,,10,31,40,48,51
2002-10-22,32,,16,20,26,36,48
2002-10-25,4,,8,15,34,39,47
2002-10-29,35,,9,10,14,41,49
2002-11-01,37,,5,10,22,23,43
2002-11-05,47,,2,7,16,28,36
2002-11-08,14,,17,19,37,47,48
2002-11-12,24,,3,28,45,48,50
2002-11-15,39,,6,17,44,49,51
2002-11-19,8,,7,16,20,40,52
2002-11-22,5,,11,16,19,22,46
2002-11-26,34,,3,21,27,31,43
2002-11-29,40,,8,25,33,42,49
2002-12-03,26,,1,15,19,40,51
2002-12-06,48,,4,8,30,36,52
2002-12-10,28,,3,5,9,16,31
2002-12-13,34,,2,13,14,24,46
2002-12-17,46,,3,7,21,29,49
2002-12-20,52,,10,14,41,46,49
2002-12-24,43,,8,24,39,43,52
2002-12-27,3,,11,14,26,30,39
2002-12-31,34,,8,21,29,42,51
2003-01-03,3,,6,14,28,37,46
2003-01-07,33,,15,16,28,34,51
2003-01-10,18,,7,17,18,34,50
2003-01-14,27,,30,39,41,47,52
2003-01-17,27,,25,26,38,42,46
2003-01-21,23,,4,41,48,50,51
2003-01-24,5,,16,31,37,40,41
2003-01-28,34,,13,24,26,32,47
2003-01-31,21,,1,8,9,19,22
2003-02-04,48,,5,12,16,22,24
2003-02-07,50,,3,9,20,26,27
2003-02-11,10,,18,20,23,48,49
2003-02-14,21,,11,13,19,32,47
2003-02-18,11,,12,22,29,42,50
2003-02-21,20,,21,28,29,40,51
2003-02-25,38,,2,4,6,37,47
2003-02-28,13,,11,16,26,48,49
2003-03-04,22,,2,26,36,37,41
2003-03-07,33,,7,10,32,36,41
2003-03-11,10,,10,15,26,28,39
2003-03-14,8,,3,6,14,31,33
2003-03-18,29,,13,14,16,29,49
2003-03-21,8,,6,17,18,40,50
2003-03-25,7,,15,21,37,40,42
2003-03-28,15,,8,12,21,27,29
2003-04-01,36,,7,12,26,45,47
2003-04-04,18,,6,22,28,31,40
2003-04-08,6,,8,10,24,38,45
2003-04-11,46,,15,26,27,38,39
2003-04-15,21,,16,29,31,39,52
2003-04-18,3,,5,15,24,50,52
2003-04-22,7,,3,9,15,28,52
2003-04-25,29,,1,12,32,48,51
2003-04-29,32,,6,8,9,33,35
2003-05-02,52,,2,5,19,32,34
2003-05-06,24,,5,14,32,44,52
2003-05-09,39,,1,10,20,22,28
2003-05-13,34,,17,20,47,49,50
2003-05-16,52,,5,10,16,26,39
2003-05-20,3,,2,16,36,44,49
2003-05-23,17,,12,20,31,33,50
2003-05-27,3,,10,11,17,20,26
2003-05-30,3,,1,21,28,33,51
2003-06-03,20,,4,20,25,29,32
2003-06-06,35,,10,14,28,39,40
2003-06-10,37,,14,15,23,32,52
2003-06-13,33,,12,15,16,20,51
2003-06-17,1,,27,31,34,40,52
2003-06-20,35,,1,2,3,12,37
2003-06-24,31,,2,26,43,44,47
2003-06-27,43,,1,14,20,31,40
2003-07-01,31,,28,32,39,45,48
2003-07-04,8,,6,7,22,37,46
2003-07-08,18,,2,9,27,29,35
2003-07-11,10,,1,4,10,16,18
2003-07-15,22,,1,26,33,43,48
2003-07-18,39,,29,30,34,38,44
2003-07-22,3,,1,5,31,38,47
2003-07-25,30,,33,46,47,50,51
2003-07-29,33,,1,17,19,32,42
2003-08-01,46,,2,11,27,30,33
2003-08-05,49,,7,32,34,38,44
2003-08-08,42,,6,9,35,40,43
2003-08-12,26,,8,11,18,35,51
2003-08-15,13,,1,16,20,41,52
2003-08-19,16,,7,11,24,28,52
2003-08-22,31,,4,19,31,32,51
2003-08-26,47,,9,28,42,44,49
2003-08-29,10,,8,11,17,42,52
2003-09-02,14,,22,26,27,32,39
2003-09-05,19,,7,9,28,41,42
2003-09-09,30,,14,15,30,39,46
2003-09-12,45,,16,22,23,38,46
2003-09-16,42,,15,20,24,30,46
2003-09-19,13,,13,14,24,34,47
2003-09-23,28,,5,16,24,49,51
2003-09-26,29,,5,29,32,45,52
2003-09-30,49,,2,26,37,40,46
2003-10-03,51,,19,21,30,31,52
2003-10-07,43,,1,2,22,40,41
2003-10-10,13,,4,19,36,42,48
2003-10-14,29,,18,19,21,33,40
2003-10-17,18,,14,20,31,46,48
2003-10-21,38,,18,34,46,51,52
2003-10-24,15,,8,9,16,30,31
2003-10-28,26,,6,9,20,40,47
2003-10-31,3,,6,12,13,36,46
2003-11-04,22,,16,24,43,44,45
2003-11-07,31,,6,18,23,26,30
2003-11-11,43,,2,5,17,21,22
2003-11-14,52,,3,13,31,41,42
2003-11-18,36,,4,11,25,30,52
2003-11-21,14,,14,26,28,36,42
2003-11-25,52,,22,32,37,40,41
2003-11-28,19,,19,26,31,44,50
2003-12-02,4,,10,13,24,34,49
2003-12-05,42,,1,12,15,18,44
2003-12-09,41,,4,14,15,24,48
2003-12-12,26,,9,16,32,45,46
2003-12-16,47,,16,24,31,46,47
2003-12-19,38,,5,10,17,35,39
2003-12-23,52,,2,13,21,22,49
2003-12-26,36,,1,10,17,20,29
2003-12-30,49,,12,18,21,32,46
2004-01-02,9,,7,8,36,44,48
2004-01-06,9,,7,13,15,25,32
2004-01-09,12,,24,32,38,47,49
2004-01-13,21,,3,17,18,21,45
2004-01-16,44,,12,26,41,44,49
2004-01-20,36,,5,7,14,21,45
2004-01-23,13,,10,18,33,46,51
2004-01-27,27,,6,10,20,38,50
2004-01-30,44,,17,28,30,40,51
2004-02-03,17,,9,21,26,35,41
2004-02-06,13,,1,6,16,30,49
2004-02-10,23,,3,7,10,22,32
2004-02-13,30,,14,30,42,43,45
2004-02-17,21,,2,8,34,36,52
2004-02-20,24,,1,13,20,21,30
2004-02-24,21,,6,11,43,49,52
2004-02-27,44,,2,9,24,36,52
2004-03-02,4,,25,30,35,40,50
2004-03-05,3,,30,40,47,49,52
2004-03-09,49,,16,23,29,36,51
2004-03-12,11,,4,29,32,35,36
2004-03-16,52,,3,28,45,49,51
2004-03-19,4,,6,9,14,32,50
2004-03-23,32,,12,22,35,39,46
2004-03-26,20,,8,10,17,37,49
2004-03-30,33,,3,27,31,41,45
2004-04-02,13,,8,17,25,46,47
2004-04-06,49,,8,17,29,32,39
2004-04-09,40,,2,8,10,11,23
2004-04-13,34,,13,36,39,50,51
2004-04-16,41,,6,24,29,42,51
2004-04-20,49,,12,22,37,46,48
2004-04-23,27,,8,22,25,47,48
2004-04-27,45,,1,10,17,23,35
2004-04-30,34,,15,21,32,39,50
2004-05-04,40,,3,15,29,37,39
2004-05-07,17,,14,17,19,44,50
2004-05-11,30,,9,25,30,34,37
2004-05-14,6,,10,19,32,36,46
2004-05-18,45,,2,36,44,46,51
2004-05-21,31,,4,20,27,38,49
2004-05-25,43,,5,18,34,36,39
2004-05-28,33,,13,27,36,39,51
2004-06-01,15,,7,16,17,26,48
2004-06-04,46,,4,16,18,41,47
2004-06-08,43,,17,24,29,37,45
2004-06-11,36,,12,28,36,39,52
2004-06-15,24,,18,23,27,29,44
2004-06-18,23,,7,10,11,15,51
2004-06-22,19,,9,10,17,41,52
2004-06-25,32,,18,19,29,32,42
2004-06-29,1,,10,13,19,28,38
2004-07-02,12,,10,25,38,39,50
2004-07-06,19,,6,7,8,31,48
2004-07-09,16,,11,23,25,29,45
2004-07-13,38,,13,31,37,39,52
2004-07-16,7,,3,21,22,35,44
2004-07-20,13,,6,15,21,32,44
2004-07-23,12,,5,12,25,35,37
2004-07-27,46,,8,10,11,13,24
2004-07-30,22,,16,19,21,34,35
2004-08-03,31,,1,2,13,16,22
2004-08-06,7,,4,23,33,38,49
2004-08-10,33,,18,25,29,31,44
2004-08-13,20,,14,31,41,45,48
2004-08-17,10,,22,23,26,28,36
2004-08-20,34,,12,17,34,37,39
2004-08-24,46,,2,5,21,47,50
2004-08-27,14,,5,25,38,46,47
2004-08-31,3,,14,15,25,42,44
2004-09-03,10,,4,14,34,38,44
2004-09-07,35,,13,30,36,38,51
2004-09-10,5,,11,17,27,45,52
2004-09-14,49,,12,35,37,38,50
2004-09-17,4,,3,16,25,38,49
2004-09-21,39,,1,3,15,19,29
2004-09-24,52,,11,26,30,49,50
2004-09-28,35,,1,18,39,42,50
2004-10-01,52,,8,10,17,24,39
2004-10-05,47,,8,34,39,48,49
2004-10-08,6,,16,17,21,33,41
2004-10-12,13,,4,18,19,39,51
2004-10-15,25,,4,8,24,30,36
2004-10-19,33,,6,13,19,34,50
2004-10-22,36,,3,7,20,24,43
2004-10-26,27,,14,25,39,43,49
2004-10-29,48,,10,18,26,31,41
2004-11-02,3,,24,32,42,49,50
2004-11-05,1,,3,29,30,41,43
2004-11-09,7,,11,20,26,28,52
2004-11-12,1,,5,31,33,35,51
2004-11-16,18,,9,10,27,28,30
2004-11-19,38,,1,12,24,36,51
2004-11-23,17,,8,30,32,35,51
2004-11-26,34,,7,9,18,37,43
2004-11-30,4,,10,20,22,28,52
2004-12-03,13,,12,32,37,41,52
2004-12-07,29,,1,19,22,32,49
2004-12-10,15,,22,23,37,42,47
2004-12-14,2,,14,27,32,34,40
2004-12-17,1,,16,34,38,42,47
2004-12-21,12,,7,22,27,31,38
2004-12-24,10,,9,20,22,41,42
2004-12-28,50,,18,29,32,38,43
2004-12-31,20,,10,14,45,47,51
2005-01-04,30,,3,6,7,12,32
2005-01-07,38,,2,8,14,15,51
2005-01-11,18,,2,23,24,35,45
2005-01-14,50,,15,19,24,40,47
2005-01-18,5,,10,23,28,39,51
2005-01-21,21,,17,27,39,40,41
2005-01-25,22,,2,10,21,25,45
2005-01-28,43,,25,31,39,47,52
2005-02-01,35,,3,17,21,42,44
2005-02-04,34,,3,12,14,30,52
2005-02-08,21,,8,11,14,23,25
2005-02-11,28,,6,14,21,24,50
2005-02-15,10,,3,16,20,21,38
2005-02-18,34,,1,19,31,35,42
2005-02-22,27,,15,18,28,41,45
2005-02-25,24,,4,13,37,38,50
2005-03-01,1,,1,8,18,39,48
2005-03-04,21,,7,10,13,35,39
2005-03-08,13,,8,14,15,22,31
2005-03-11,17,,18,19,31,35,36
2005-03-15,27,,14,26,27,34,44
2005-03-18,33,,2,9,28,29,48
2005-03-22,34,,6,11,27,37,43
2005-03-25,2,,11,18,19,45,49
2005-03-29,38,,7,17,18,30,42
2005-04-01,10,,11,19,28,32,45
2005-04-05,22,,4,19,45,51,52
2005-04-08,35,,5,13,17,33,35
2005-04-12,24,,15,20,43,47,50
2005-04-15,29,,25,26,37,39,49
2005-04-19,3,,5,6,14,42,47
2005-04-22,26,,23,25,43,46,49
2005-04-26,16,,18,22,33,34,42
2005-04-29,21,,2,5,7,28,46
2005-05-03,47,,7,17,42,46,52
2005-05-06,19,,7,12,25,50,51
2005-05-10,40,,11,25,38,40,42
2005-05-13,8,,21,23,27,33,39
2005-05-17,17,,7,9,10,29,44
2005-05-20,9,,3,6,27,40,44
2005-05-24,24,,9,28,39,40,45
2005-05-27,24,,7,17,22,34,50
2005-05-31,11,,5,13,22,37,38
2005-06-03,42,,4,6,14,28,47
2005-06-07,25,,7,14,28,46,47
2005-06-10,34,,14,29,31,37,50
2005-06-14,36,,1,10,29,48,49
2005-06-17,34,,16,35,40,49,50
2005-06-21,30,,9,13,40,46,50
2005-06-24,7,,14,43,44,50,56
2005-06-28,4,,2,20,37,43,46
2005-07-01,40,,14,25,41,42,50
2005-07-05,29,,22,38,48,50,55
2005-07-08,3,,9,23,45,48,50
2005-07-12,36,,5,17,32,39,53
2005-07-15,2,,9,13,25,36,48
2005-07-19,11,,7,13,48,51,54
2005-07-22,34,,7,18,27,35,54
2005-07-26,8,,1,10,18,29,55
2005-07-29,22,,4,16,23,25,40
2005-08-02,46,,17,22,39,50,52
2005-08-05,4,,3,5,48,50,53
2005-08-09,5,,13,35,36,43,52
2005-08-12,21,,8,37,38,45,54
2005-08-16,3,,9,15,20,24,55
2005-08-19,36,,2,13,18,36,46
2005-08-23,12,,6,7,8,13,40
2005-08-26,35,,5,20,38,47,54
2005-08-30,29,,19,32,42,49,56
2005-09-02,33,,1,4,14,45,53
2005-09-06,40,,1,8,27,31,50
2005-09-09,11,,15,28,43,51,52
2005-09-13,30,,13,24,44,48,52
2005-09-16,1,,5,16,41,46,50
2005-09-20,45,,35,36,40,42,52
2005-09-23,38,,6,7,20,41,51
2005-09-27,5,,14,17,26,27,28
2005-09-30,10,,1,3,14,30,52
2005-10-04,41,,12,24,28,29,36
2005-10-07,37,,2,4,23,27,36
2005-10-11,20,,24,30,42,53,54
2005-10-14,44,,6,20,24,25,34
2005-10-18,15,,3,12,16,32,33
2005-10-21,42,,11,17,28,29,36
2005-10-25,30,,7,12,18,31,55
2005-10-28,1,,8,17,25,28,53
2005-11-01,20,,5,18,21,28,36
2005-11-04,38,,7,9,41,53,54
2005-11-08,16,,8,16,21,25,27
2005-11-11,40,,9,14,34,50,51
2005-11-15,7,,2,4,5,40,48
2005-11-18,11,,8,18,21,42,46
2005-11-22,30,,9,22,37,41,43
2005-11-25,41,,5,25,31,33,34
2005-11-29,5,,7,8,47,51,52
2005-12-02,45,,3,12,21,38,44
2005-12-06,16,,6,10,26,30,33
2005-12-09,20,,14,15,31,32,43
2005-12-13,4,,9,10,12,22,41
2005-12-16,17,,14,25,26,31,56
2005-12-20,36,,6,20,23,40,56
2005-12-23,8,,10,37,39,49,54
2005-12-27,23,,11,24,27,49,55
2005-12-30,37,,14,20,25,40,44
2006-01-03,21,,15,19,20,32,38
2006-01-06,12,,8,11,28,37,53
2006-01-10,30,,7,27,32,37,38
2006-01-13,36,,5,21,27,44,53
2006-01-17,44,,24,32,37,39,40
2006-01-20,46,,18,22,28,44,53
2006-01-24,4,,31,34,36,51,55
2006-01-27,46,,2,7,8,18,29
2006-01-31,44,,1,35,53,54,56
2006-02-03,42,,29,31,32,41,52
2006-02-07,26,,2,16,25,30,48
2006-02-10,2,,24,39,40,43,46
2006-02-14,33,,27,36,43,49,54
2006-02-17,28,,16,25,31,43,46
2006-02-21,36,,14,23,27,36,45
2006-02-24,27,,3,5,12,16,34
2006-02-28,22,,2,4,35,36,48
2006-03-03,4,,25,29,38,39,46
2006-03-07,32,,15,27,36,38,42
2006-03-10,31,,4,17,18,51,54
2006-03-14,22,,27,28,30,42,50
2006-03-17,5,,8,11,23,48,52
2006-03-21,8,,4,16,17,28,31
2006-03-24,19,,1,2,17,47,49
2006-03-28,14,,14,18,35,39,49
2006-03-31,15,,4,7,19,50,52
2006-04-04,7,,9,25,48,51,56
2006-04-07,37,,1,18,31,46,52
2006-04-11,20,,2,12,45,46,56
2006-04-14,10,,8,10,18,29,33
2006-04-18,6,,13,14,25,34,50
2006-04-21,4,,2,4,7,27,41
2006-04-25,9,,1,20,32,37,39
2006-04-28,12,,16,29,32,36,55
2006-05-02,33,,7,11,22,27,31
2006-05-05,10,,8,20,39,53,55
2006-05-09,22,,7,15,24,43,44
2006-05-12,45,,6,36,39,45,52
2006-05-16,15,,7,24,40,48,50
2006-05-19,1,,5,12,31,51,56
2006-05-23,1,,17,21,28,48,54
2006-05-26,24,,12,14,20,47,48
2006-05-30,36,,2,13,28,34,45
2006-06-02,41,,3,10,18,36,38
2006-06-06,9,,5,29,35,52,53
2006-06-09,37,,8,17,18,26,47
2006-06-13,29,,1,20,23,24,33
2006-06-16,13,,27,30,36,38,45
2006-06-20,12,,11,21,37,53,54
2006-06-23,24,,13,17,24,34,56
2006-06-27,32,,2,14,20,29,44
2006-06-30,27,,20,40,46,48,54
2006-07-04,41,,9,15,31,42,45
2006-07-07,39,,7,15,27,46,56
2006-07-11,42,,5,14,34,36,52
2006-07-14,39,,13,25,26,28,56
2006-07-18,20,,12,13,29,49,52
2006-07-21,24,,18,26,35,36,43
2006-07-25,10,,7,21,24,41,51
2006-07-28,4,,2,13,23,32,35
2006-08-01,14,,14,29,32,43,49
2006-08-04,44,,2,24,31,50,55
2006-08-08,30,,1,5,13,18,33
2006-08-11,29,,14,16,38,40,49
2006-08-15,16,,10,12,22,44,48
2006-08-18,10,,5,12,13,46,50
2006-08-22,16,,3,4,5,7,36
2006-08-25,33,,17,24,35,46,54
2006-08-29,4,,15,25,37,38,52
2006-09-01,12,,5,6,51,53,55
2006-09-05,4,,1,32,36,42,53
2006-09-08,2,,9,17,34,52,53
2006-09-12,42,,3,16,25,30,44
2006-09-15,1,,6,26,33,39,55
2006-09-19,43,,2,19,44,45,56
2006-09-22,16,,7,12,17,22,43
2006-09-26,30,,3,6,38,42,45
2006-09-29,40,,3,25,43,45,55
2006-10-03,39,,6,19,32,33,40
2006-10-06,18,,1,11,20,21,46
2006-10-10,2,,14,30,35,40,43
2006-10-13,8,,24,27,42,47,50
2006-10-17,37,,6,18,20,28,38
2006-10-20,34,,9,13,23,29,54
2006-10-24,35,,5,25,41,48,51
2006-10-27,31,,15,22,26,30,32
2006-10-31,21,,5,34,40,45,46
2006-11-03,22,,8,10,22,25,55
2006-11-07,42,,13,22,33,51,52
2006-11-10,28,,11,42,52,53,55
2006-11-14,23,,9,20,24,25,36
2006-11-17,42,,5,19,25,30,50
2006-11-21,9,,7,13,20,42,47
2006-11-24,35,,14,35,40,47,48
2006-11-28,7,,7,14,24,41,56
2006-12-01,35,,16,22,23,37,53
2006-12-05,45,,6,9,13,43,46
2006-12-08,8,,1,15,29,32,45
2006-12-12,23,,20,30,31,35,49
2006-12-15,39,,6,7,17,28,40
2006-12-19,7,,9,32,37,42,48
2006-12-22,43,,5,12,15,25,34
2006-12-26,3,,7,12,25,44,53
2006-12-29,29,,3,4,10,39,50
2007-01-02,1,,9,10,38,51,53
2007-01-05,6,,2,12,44,46,51
2007-01-09,13,,7,11,26,38,54
2007-01-12,22,,12,14,26,40,42
2007-01-16,10,,4,8,15,33,52
2007-01-19,17,,4,28,30,31,35
2007-01-23,35,,3,5,15,26,53
2007-01-26,14,,16,17,36,49,54
2007-01-30,25,,14,18,44,52,56
2007-02-02,15,,22,33,35,40,53
2007-02-06,38,,16,21,35,36,46
2007-02-09,41,,32,39,46,48,49
2007-02-13,41,,3,9,24,29,41
2007-02-16,41,,17,35,40,46,48
2007-02-20,11,,1,9,26,46,51
2007-02-23,43,,3,18,21,38,50
2007-02-27,18,,18,31,44,45,48
2007-03-02,43,,14,21,33,35,51
2007-03-06,20,,16,22,29,39,42
2007-03-09,30,,10,13,25,42,43
2007-03-13,35,,7,11,16,38,49
2007-03-16,9,,17,25,36,40,43
2007-03-20,15,,7,21,46,49,55
2007-03-23,36,,18,21,35,51,53
2007-03-27,6,,18,25,34,35,42
2007-03-30,22,,15,23,37,48,53
2007-04-03,38,,16,26,33,34,46
2007-04-06,6,,24,32,34,36,39
2007-04-10,10,,7,15,16,19,28
2007-04-13,33,,11,14,21,25,26
2007-04-17,37,,1,4,11,31,47
2007-04-20,40,,1,9,10,23,53
2007-04-24,14,,8,10,35,36,43
2007-04-27,15,,5,7,26,38,56
2007-05-01,42,,11,16,31,52,53
2007-05-04,34,,4,9,20,45,55
2007-05-08,36,,16,24,41,43,54
2007-05-11,25,,28,30,33,48,54
2007-05-15,42,,6,13,42,46,56
2007-05-18,5,,13,23,24,30,44
2007-05-22,35,,2,7,11,22,36
2007-05-25,1,,10,14,22,42,43
2007-05-29,7,,2,24,44,51,54
2007-06-01,9,,12,19,29,32,48
2007-06-05,15,,27,35,38,49,56
2007-06-08,31,,6,26,29,31,39
2007-06-12,21,,3,13,19,31,50
2007-06-15,21,,1,5,16,26,30
2007-06-19,19,,5,16,31,49,54
2007-06-22,23,,11,14,21,24,31
2007-06-26,21,,4,10,20,29,45
2007-06-29,7,,1,17,40,51,52
2007-07-03,35,,21,35,37,39,40
2007-07-06,37,,3,9,12,25,47
2007-07-10,19,,19,24,30,34,56
2007-07-13,21,,7,39,41,48,53
2007-07-17,5,,16,30,38,46,51
2007-07-20,26,,6,13,30,41,52
2007-07-24,17,,8,17,20,23,50
2007-07-27,2,,7,12,35,54,55
2007-07-31,42,,5,18,37,39,43
2007-08-03,40,,16,29,42,46,51
2007-08-07,9,,36,41,50,55,56
2007-08-10,39,,10,20,32,33,54
2007-08-14,17,,5,8,9,24,34
2007-08-17,12,,2,8,33,38,53
2007-08-21,2,,8,38,54,55,56
2007-08-24,5,,4,21,46,51,53
2007-08-28,44,,37,40,48,53,56
2007-08-31,11,,8,18,22,40,44
2007-09-04,38,,3,6,11,42,46
2007-09-07,3,,14,19,27,34,48
2007-09-11,6,,9,10,17,21,35
2007-09-14,27,,5,9,12,33,40
2007-09-18,8,,20,24,31,34,49
2007-09-21,43,,5,21,23,33,45
2007-09-25,16,,2,19,23,47,54
2007-09-28,42,,4,13,20,25,33
2007-10-02,20,,28,37,40,43,44
2007-10-05,1,,10,19,37,40,48
2007-10-09,44,,1,10,17,32,51
2007-10-12,23,,21,26,34,44,54
2007-10-16,25,,1,2,5,41,44
2007-10-19,14,,5,15,18,23,46
2007-10-23,18,,2,7,45,52,53
2007-10-26,3,,12,20,24,38,51
2007-10-30,22,,2,8,44,46,51
2007-11-02,19,,1,3,34,49,52
2007-11-06,2,,3,17,43,46,47
2007-11-09,21,,11,33,41,42,46
2007-11-13,45,,15,26,36,39,40
2007-11-16,29,,12,13,30,31,39
2007-11-20,6,,14,20,23,42,43
2007-11-23,11,,18,21,33,42,56
2007-11-27,10,,9,10,26,29,39
2007-11-30,7,,5,6,12,26,51
2007-12-04,43,,16,27,30,45,53
2007-12-07,35,,12,18,26,28,51
2007-12-11,46,,6,25,27,30,45
2007-12-14,44,,4,7,12,17,30
2007-12-18,2,,3,23,46,48,49
2007-12-21,7,,14,19,20,43,53
2007-12-28,25,,2,19,22,28,54
2008-01-01,11,,13,16,25,30,54
2008-01-04,32,,24,31,39,40,56
2008-01-08,10,,10,29,45,52,54
2008-01-11,42,,22,36,42,45,55
2008-01-15,6,,21,30,42,44,50
2008-01-18,15,,12,22,33,43,44
2008-01-22,2,,12,15,22,25,33
2008-01-25,22,,5,12,22,38,56
2008-01-29,24,,8,23,39,40,42
2008-02-01,5,,3,14,30,44,56
2008-02-05,38,,4,5,17,40,51
2008-02-08,18,,21,30,43,46,50
2008-02-12,12,,14,27,39,47,50
2008-02-15,14,,7,11,26,30,53
2008-02-19,34,,1,38,42,55,56
2008-02-22,10,,7,12,13,19,22
2008-02-26,15,,9,12,30,36,55
2008-02-29,38,,5,17,22,26,55
2008-03-04,22,,7,15,30,33,56
2008-03-07,12,,19,32,33,41,48
2008-03-11,44,,4,13,35,41,47
2008-03-14,21,,3,12,18,25,52
2008-03-18,37,,13,15,20,25,44
2008-03-21,21,,5,8,17,19,41
2008-03-25,12,,38,42,43,48,53
2008-03-28,10,,7,26,27,40,43
2008-04-01,25,,4,17,26,46,56
2008-04-04,17,,3,5,40,45,49
2008-04-08,38,,8,9,31,37,44
2008-04-11,7,,14,18,27,31,42
2008-04-15,30,,12,13,27,48,50
2008-04-18,29,,24,28,36,50,53
2008-04-22,9,,3,22,31,48,54
2008-04-25,41,,19,32,37,45,52
2008-04-29,26,,19,24,35,44,51
2008-05-02,26,,8,28,37,53,55
2008-05-06,26,,4,21,46,53,54
2008-05-09,22,,16,31,43,46,56
2008-05-13,15,,20,24,27,31,47
2008-05-16,26,,6,11,39,46,47
2008-05-20,32,,2,14,26,32,41
